customer_id,credit_score,country,gender,age,tenure,balance,products_number,credit_card,active_member,estimated_salary,churn,Base_Revenue,FTP_Cost,Allocated_Cost,PD_Risk
15581198,668,Germany,Female,39,0,122104.79,1,1,0,112946.67,1,4713.09,1332.68,150,0.0728
15729054,744,Germany,Male,32,4,96106.83,1,1,1,79812.77,0,4111.1,885.21,175,0.0424
15573452,663,Germany,Male,42,7,115930.87,1,1,0,19862.78,0,4383.15,1001.67,150,0.0748
15776733,638,Germany,Female,37,7,124513.66,2,1,0,158610.89,0,6275.72,1649.93,200,0.0848
15724858,688,France,Female,54,9,0.0,1,1,0,191212.63,1,1068.71,233.43,150,0.0648
15713144,588,Spain,Male,46,8,0.0,1,1,0,61931.21,0,342.37,78.85,150,0.1048
15690188,631,France,Male,33,7,0.0,1,1,1,58043.02,1,268.3,66.19,175,0.0876
15689425,687,Spain,Male,35,8,100988.39,2,1,0,22247.27,0,3013.65,671.47,200,0.0652
15671766,599,France,Male,44,10,118577.24,1,1,1,31448.52,0,4034.46,1207.28,175,0.1004
15782806,718,Spain,Male,28,6,0.0,2,1,0,146875.86,0,838.78,181.47,200,0.0528
15764419,730,France,Male,27,5,0.0,2,1,1,116081.93,0,557.12,158.78,225,0.048
15591915,533,France,Female,39,2,0.0,1,0,1,73669.94,1,340.7,84.16,175,0.1268
15772798,711,Spain,Female,28,5,0.0,2,1,1,93959.96,0,546.97,116.46,225,0.0556
15792008,555,Spain,Female,26,9,0.0,2,0,1,158918.03,0,895.12,189.63,225,0.118
15715541,850,France,Female,42,9,113311.11,1,1,1,198193.75,0,5536.92,1384.39,175,0.005
15639277,678,France,Female,41,9,0.0,1,0,0,13160.03,0,63.87,15.03,150,0.0688
15798850,576,France,Male,32,7,0.0,2,1,0,4660.91,0,50.0,11.17,200,0.1096
15776348,835,Germany,Male,20,4,124365.42,1,0,0,180197.74,1,6009.08,1778.05,150,0.006
15727696,592,France,Male,42,1,147249.29,2,1,1,63023.02,0,7197.93,1773.12,225,0.1032
15793813,774,France,Male,36,7,103688.19,1,0,1,118971.74,0,4942.74,1447.64,175,0.0304
15694395,620,France,Female,29,1,138740.24,2,0,0,154700.61,0,6782.19,1467.67,200,0.092
15764195,519,Spain,Male,39,4,111900.14,1,1,1,97577.17,0,5544.3,1210.58,175,0.1324
15744919,734,Spain,Female,37,0,152760.24,1,1,1,48990.5,0,5611.99,1456.89,175,0.0464
15671655,763,Germany,Male,31,7,143966.3,2,1,1,140262.96,1,6947.61,1577.02,225,0.0348
15654901,733,France,Male,51,10,141556.96,1,1,0,130189.53,0,6127.26,1338.77,150,0.0468
15649136,650,France,Female,43,6,0.0,2,1,1,16301.91,0,61.0,12.78,225,0.08
15775562,538,France,Female,33,5,0.0,2,1,0,126962.41,0,499.71,103.75,200,0.1248
15807481,577,France,Female,46,1,0.0,1,1,1,158750.53,0,712.94,196.28,175,0.1092
15642885,792,France,Male,30,8,0.0,2,1,0,199644.2,0,1051.25,239.91,200,0.0232
15789109,686,France,Female,41,10,0.0,1,1,1,144272.71,1,729.57,217.3,175,0.0656
15814004,589,France,Male,29,2,0.0,2,0,1,98320.27,0,500.66,109.3,225,0.1044
15673619,530,France,Male,25,9,162560.32,1,1,0,64129.03,0,8154.2,1919.86,150,0.128
15595135,778,Germany,Female,29,7,123229.46,1,1,0,181221.09,0,5094.73,1209.95,150,0.0288
15583681,616,Spain,Male,31,7,76665.71,2,1,1,163809.08,0,3875.01,968.81,225,0.0936
15605000,550,France,Male,38,9,140278.99,3,1,1,171457.06,1,6665.37,1913.39,275,0.12
15718071,655,France,Female,51,3,0.0,2,0,1,15801.02,0,73.19,20.75,225,0.078
15679760,721,France,Male,46,1,115764.32,2,0,0,102950.79,0,5159.9,1037.12,200,0.0516
15654574,499,Germany,Male,36,5,131142.53,2,1,0,174918.46,0,5141.08,1238.62,200,0.1404
15577178,511,France,Male,45,5,68375.27,1,1,0,193160.25,1,4222.59,1194.12,150,0.1356
15595324,579,Germany,Female,39,5,117833.3,3,0,0,5831.0,1,4419.23,883.93,250,0.1084
15756932,696,Spain,Female,36,7,0.0,2,1,1,82298.59,0,495.08,125.44,225,0.0616
15726358,681,France,Male,34,7,0.0,2,0,0,130686.59,0,651.31,147.16,200,0.0676
15595228,815,France,Male,45,7,0.0,1,0,1,52885.23,1,291.61,70.36,175,0.014
15782530,681,Spain,Male,30,2,111093.01,1,1,0,68985.99,0,4763.13,1152.82,150,0.0676
15592877,641,Spain,Male,42,9,132657.55,1,1,0,35367.19,0,5466.28,1307.4,150,0.0836
15651983,591,France,Female,56,9,128882.49,1,1,1,196241.94,1,5778.12,1671.0,175,0.1036
15746737,565,Germany,Male,59,9,69129.59,1,1,1,170705.53,0,3661.82,928.81,175,0.114
15774179,487,France,Male,37,6,0.0,2,1,1,126477.41,0,652.5,189.47,225,0.1452
15667265,729,France,Male,39,4,121404.64,1,1,1,159618.17,0,5210.84,1420.86,175,0.0484
15655123,505,Spain,Female,45,9,131355.3,3,1,0,195395.33,1,6153.27,1446.71,250,0.138
15595917,580,France,Female,35,1,102097.33,1,0,1,168285.85,0,4624.83,1153.23,175,0.108
15668385,642,France,Male,40,1,154863.15,1,1,1,138052.51,0,8468.06,2023.75,175,0.0832
15709476,850,Spain,Female,41,3,99945.93,2,1,0,71179.31,0,4314.67,1220.44,200,0.005
15711218,616,Germany,Male,39,2,121704.32,2,1,0,55556.3,0,5941.12,1299.68,200,0.0936
15798659,526,Spain,Female,43,3,0.0,2,1,0,31705.19,0,155.42,45.64,200,0.1296
15663939,523,Germany,Male,35,8,138782.76,1,1,1,186118.93,0,6649.97,1715.97,175,0.1308
15694946,663,France,Male,35,9,0.0,2,1,1,195580.28,0,848.69,221.66,225,0.0748
15631912,840,France,Male,30,8,136291.71,1,1,0,54113.38,0,5466.41,1375.79,150,0.005
15768816,570,Germany,Male,42,0,107856.57,2,1,0,127528.84,0,5056.16,1291.59,200,0.112
15682268,676,Germany,Female,26,1,108348.66,1,0,0,60231.74,1,5370.23,1432.6,150,0.0696
15684801,689,France,Male,47,1,93871.95,3,1,0,156878.42,1,4640.03,1231.94,250,0.0644
15636428,703,Spain,Female,45,1,0.0,1,1,0,182784.11,1,1040.38,230.36,150,0.0588
15809823,491,Germany,Male,19,2,125860.2,1,0,0,129690.5,0,6046.98,1561.6,150,0.1436
15699284,584,France,Male,49,8,172713.44,1,1,0,113860.81,0,8694.79,2047.3,150,0.1064
15786993,810,France,Female,51,5,0.0,2,0,1,184524.74,0,917.18,241.86,225,0.016
15709441,745,Spain,Female,59,8,0.0,1,1,1,36124.98,0,223.8,57.02,175,0.042
15710257,625,France,Female,39,3,130786.92,1,0,1,121316.07,0,5554.68,1210.74,175,0.09
15582492,535,France,Female,29,2,112367.34,1,1,0,185630.76,0,5007.21,1369.34,150,0.126
15575694,729,Spain,Female,45,7,91091.06,2,1,0,71133.12,0,3515.37,863.73,200,0.0484
15756820,655,France,Female,26,7,106198.5,1,0,1,32020.42,0,5435.57,1386.85,175,0.078
15766289,751,France,Male,47,5,142669.93,2,1,0,162760.96,0,7054.93,1885.53,200,0.0396
15593014,525,France,Male,33,1,112833.35,1,0,1,175178.56,0,5209.16,1381.92,175,0.13
15584545,532,France,Female,40,5,0.0,2,0,1,177099.71,0,996.1,273.82,225,0.1272
15675949,696,Spain,Female,43,4,0.0,2,1,1,66406.37,0,354.87,78.31,225,0.0616
15672091,786,Germany,Female,32,2,104336.43,2,0,0,59559.81,0,5350.36,1129.14,200,0.0256
15801658,580,France,Male,55,6,104305.74,1,0,1,175750.21,0,4269.17,1139.52,175,0.108
15706185,596,Germany,Male,47,5,140187.1,2,1,1,174311.3,0,6307.11,1410.26,225,0.1016
15789863,683,France,Male,39,4,0.0,2,1,0,171716.81,0,818.87,173.16,200,0.0668
15720943,747,France,Female,45,1,114959.12,1,1,0,189362.39,1,4450.73,948.56,150,0.0412
15697997,602,France,Male,33,5,164704.38,1,0,1,180716.1,1,8286.13,1916.42,175,0.0992
15665416,779,France,Male,62,10,119096.55,1,0,1,116977.89,0,5204.12,1556.96,175,0.0284
15660200,551,France,Male,31,1,0.0,2,1,1,185105.44,0,993.98,214.43,225,0.1196
15619653,666,France,Male,47,2,0.0,1,1,0,35046.97,1,216.59,49.78,150,0.0736
15773447,526,Spain,Male,30,8,0.0,1,1,0,36251.0,0,174.85,51.07,150,0.1296
15739160,849,France,Female,41,9,115465.28,1,1,0,103174.5,0,4918.24,1457.43,150,0.005
15689237,471,France,Female,27,4,0.0,2,1,0,122642.09,0,620.49,138.3,200,0.1516
15679297,628,Spain,Male,43,3,184926.61,1,1,0,122937.57,0,8802.71,2535.58,150,0.0888
15591433,674,Germany,Male,43,8,85957.88,2,1,0,8757.39,0,3284.77,702.59,200,0.0704
15642725,797,France,Male,32,10,114084.6,1,0,1,125782.29,0,4864.68,1343.4,175,0.0212
15701962,590,Spain,Female,29,2,166930.76,2,1,0,122487.73,0,8060.33,1622.55,200,0.104
15811613,588,France,Female,27,8,0.0,1,1,0,20066.38,0,104.13,25.06,150,0.1048
15741049,577,France,Male,29,7,0.0,2,1,1,55473.15,0,220.65,49.59,225,0.1092
15724423,571,France,Female,38,6,107193.82,2,0,0,38962.94,0,3933.28,1063.56,200,0.1116
15574305,680,France,Male,36,3,116275.12,1,1,1,63795.8,0,5716.1,1152.4,175,0.068
15678168,648,Spain,Female,27,7,0.0,2,1,1,163060.43,0,848.07,209.04,225,0.0808
15697020,618,France,Male,39,2,91068.56,1,1,0,26578.69,0,3487.86,940.58,150,0.0928
15610801,648,Germany,Male,41,5,123049.21,1,0,1,5066.76,0,4863.0,995.31,175,0.0808
15745232,759,France,Female,39,6,0.0,2,1,1,140497.67,0,703.42,203.81,225,0.0364
15722758,585,France,Male,40,7,0.0,2,0,0,146156.98,0,784.55,185.25,200,0.106
15792102,774,France,Female,42,3,137781.65,1,0,0,199316.19,0,5623.91,1217.73,150,0.0304
15675185,697,Germany,Female,48,2,108128.96,2,1,1,103944.37,0,4437.45,987.54,225,0.0612
15801247,605,Spain,Male,39,10,105317.73,2,1,0,138021.36,0,5036.64,1178.02,200,0.098
15725660,676,France,Male,20,1,80569.73,1,0,0,68621.98,0,3530.3,776.09,150,0.0696
15638963,678,France,Female,22,4,174852.89,1,1,1,28149.06,0,7542.87,1893.7,175,0.0688
15800061,495,Spain,Female,45,3,89158.94,3,1,0,135169.76,1,3720.62,979.61,250,0.142
15578006,787,France,Female,85,10,0.0,2,1,1,116537.96,0,603.5,146.86,225,0.0252
15668504,770,France,Male,36,2,89800.14,1,1,1,105922.69,0,4571.53,1109.53,175,0.032
15687491,817,Germany,Male,45,9,101207.75,1,0,0,88211.12,1,4707.92,1309.6,150,0.0132
15610403,659,France,Male,43,1,106086.42,2,1,0,26900.63,0,4438.86,1021.39,200,0.0764
15741094,693,France,Male,21,1,0.0,2,1,1,3494.02,0,50.0,13.11,225,0.0628
15807909,744,France,Male,47,9,0.0,2,1,0,113163.17,0,518.58,150.02,200,0.0424
15666141,829,Spain,Female,26,8,101440.36,2,1,1,19324.5,0,4124.33,916.23,225,0.0084
15617134,716,France,Male,38,4,0.0,2,1,0,189678.7,0,1067.86,279.77,200,0.0536
15783029,671,France,Male,34,7,106603.74,2,1,1,26387.71,0,4343.76,1280.53,225,0.0716
15622833,835,Germany,Female,29,10,130420.2,2,0,0,106276.55,0,5236.71,1324.78,200,0.006
15746422,636,France,Female,38,1,0.0,1,1,0,45015.38,0,214.0,63.71,150,0.0856
15750839,649,Spain,Male,29,2,45022.23,1,1,1,173495.77,0,2721.96,628.79,175,0.0804
15749130,621,Germany,Male,27,1,74298.43,1,1,1,52581.96,0,3114.02,798.53,175,0.0916
15779862,658,Germany,Female,31,3,133003.03,1,0,1,146339.27,1,6345.51,1466.47,175,0.0768
15767871,784,Spain,Male,48,7,0.0,2,1,1,182609.97,0,960.79,192.52,225,0.0264
15679651,783,Spain,Female,37,1,136689.66,1,1,0,197890.65,0,7031.06,2107.43,150,0.0268
15576219,615,France,Male,32,4,0.0,2,1,1,6225.63,0,50.0,11.2,225,0.094
15699247,791,France,Female,44,5,0.0,2,1,1,123977.86,1,681.62,202.65,225,0.0236
15619087,762,France,Male,53,1,102520.37,1,1,1,170195.4,0,4489.18,1190.99,175,0.0352
15605327,607,France,Male,35,2,0.0,2,1,1,114190.3,0,519.36,150.82,225,0.0972
15610140,601,France,Female,34,5,0.0,2,1,0,27022.57,0,134.09,39.79,200,0.0996
15791174,540,Spain,Male,67,1,88382.01,1,0,1,59457.0,0,3659.65,939.74,175,0.124
15602373,812,France,Male,44,4,115049.15,2,1,0,165038.41,0,4809.37,1442.66,200,0.0152
15762605,685,France,Male,58,1,104796.54,1,1,1,154181.41,0,4743.57,1312.7,175,0.066
15598840,680,France,Male,33,1,123082.08,1,1,0,134960.98,0,5332.45,1345.81,150,0.068
15744279,680,Spain,Female,58,8,0.0,2,1,1,65708.5,0,306.47,81.37,225,0.068
15670619,631,France,Female,33,8,0.0,2,0,0,117374.22,0,568.34,124.71,200,0.0876
15599533,569,France,Female,43,7,0.0,2,1,1,77703.19,0,434.3,87.34,225,0.1124
15757837,584,Germany,Male,33,3,88311.48,2,1,1,177651.38,0,4508.79,1017.54,225,0.1064
15697574,582,France,Female,40,9,0.0,3,1,1,60954.45,0,380.11,92.56,275,0.1072
15578738,609,France,Male,32,7,71872.19,1,1,1,151924.9,0,3696.48,823.6,175,0.0964
15762228,506,Spain,Male,35,6,110046.93,2,1,0,26318.73,0,4401.97,1106.67,200,0.1376
15614827,503,France,Male,42,8,104430.08,1,1,1,147557.71,0,4917.02,1306.92,175,0.1388
15789815,503,France,Female,28,5,0.0,2,1,0,125918.17,0,645.74,171.5,200,0.1388
15579781,806,Germany,Male,31,10,138653.51,1,1,0,190803.37,0,6783.08,1962.86,150,0.0176
15587013,653,France,Female,31,7,102575.04,1,1,1,11043.54,0,5021.76,1489.61,175,0.0788
15570932,666,France,Male,43,7,137780.74,2,1,1,119100.05,1,5590.52,1616.05,225,0.0736
15794661,674,Spain,Male,32,2,0.0,2,1,0,140579.17,0,763.28,199.99,200,0.0704
15581654,798,France,Male,32,7,0.0,2,0,1,37731.95,0,192.58,42.48,225,0.0208
15644296,740,France,Female,30,8,105209.54,1,1,0,1852.58,0,3555.01,1046.4,150,0.044
15614420,531,Germany,Female,32,0,109570.21,2,1,1,172049.84,0,5647.14,1228.17,225,0.1276
15609653,614,Germany,Female,44,6,118715.86,1,1,0,133591.11,1,6103.21,1313.06,150,0.0944
15594577,556,France,Male,35,10,0.0,2,1,1,192751.18,0,881.15,204.21,225,0.1176
15584114,678,Germany,Female,43,2,153393.18,2,1,1,193828.27,0,7098.52,1826.88,225,0.0688
15673367,587,Germany,Male,33,6,132603.36,1,1,0,55775.72,0,4619.75,1238.77,150,0.1052
15685576,527,Spain,Female,36,6,0.0,2,1,1,102280.29,0,447.03,90.0,225,0.1292
15774727,757,Germany,Female,34,1,129398.01,2,0,0,44965.44,0,5966.76,1657.58,200,0.0372
15694288,468,Spain,Male,28,3,0.0,2,1,0,170661.02,0,813.51,176.94,200,0.1528
15603319,693,France,Male,29,2,151352.74,1,0,0,197145.89,0,6259.26,1437.43,150,0.0628
15759066,483,France,Female,44,5,136836.49,1,1,0,192359.9,1,6582.92,1528.61,150,0.1468
15814816,466,France,Male,40,4,91592.06,1,1,0,141210.18,1,4141.45,965.97,150,0.1536
15724402,770,France,Female,30,8,0.0,2,1,0,100557.03,0,479.11,132.25,200,0.032
15571059,734,France,Female,54,3,0.0,1,1,0,130805.54,1,702.38,143.35,150,0.0464
15674206,716,France,Female,22,8,0.0,2,1,1,92606.98,0,409.24,89.89,225,0.0536
15715160,439,France,Male,36,2,165536.28,2,1,1,123956.83,0,6585.64,1331.83,225,0.1644
15730448,538,Germany,Male,25,5,62482.95,1,1,1,102758.43,0,3059.54,850.03,175,0.1248
15662067,743,France,Male,40,8,68155.59,1,1,0,94876.65,0,3510.88,1047.55,150,0.0428
15779581,734,Spain,Female,43,3,55853.33,2,0,1,94811.85,1,3043.51,809.44,225,0.0464
15662901,656,France,Male,37,2,0.0,2,0,1,67840.81,0,316.64,82.01,225,0.0776
15689751,666,France,Female,31,2,79589.43,1,0,0,4050.57,0,3504.15,1019.03,150,0.0736
15667742,627,Spain,Male,41,5,100880.76,1,0,1,134665.25,0,4339.34,978.5,175,0.0892
15738448,480,Germany,Female,25,3,174330.35,2,0,0,181647.13,0,9320.77,1926.1,200,0.148
15680243,792,France,Male,19,7,143390.51,1,1,0,33282.84,0,5232.88,1313.44,150,0.0232
15745083,613,Germany,Male,59,8,91415.76,1,0,0,27965.0,1,4300.81,972.13,150,0.0948
15708228,476,Germany,Male,30,3,134366.42,1,1,0,68343.53,0,5341.1,1309.15,150,0.1496
15628523,539,France,Female,24,3,0.0,2,1,1,198161.07,0,1190.28,292.37,225,0.1244
15708196,696,Spain,Male,60,8,88786.81,1,1,1,196858.4,0,4803.97,1113.96,175,0.0616
15735549,810,Germany,Male,35,3,96814.46,2,1,1,120511.03,0,4020.45,999.61,225,0.016
15809347,763,Germany,Male,32,9,160680.41,1,1,0,30886.35,0,6237.93,1484.72,150,0.0348
15660866,640,France,Female,29,3,0.0,2,1,0,2743.69,0,50.0,10.57,200,0.084
15766609,655,France,Female,47,10,0.0,2,1,0,167778.62,0,927.2,265.8,200,0.078
15654230,526,Germany,Male,31,5,145537.21,1,1,0,132404.64,0,6437.66,1738.99,150,0.1296
15794566,678,France,Female,28,4,0.0,2,1,1,144423.17,1,725.34,148.06,225,0.0688
15800890,554,France,Female,45,6,0.0,2,1,1,181204.5,0,974.73,206.23,225,0.1184
15697424,597,Spain,Female,30,2,119370.11,1,1,1,182726.22,1,5763.41,1208.31,175,0.1012
15724536,560,Spain,Female,28,1,0.0,2,1,1,120880.72,0,526.22,108.49,225,0.116
15735878,850,Germany,Female,47,10,134381.52,1,0,0,26812.89,1,5061.43,1042.18,150,0.005
15707596,546,Germany,Female,74,8,114888.74,2,1,1,66732.63,1,5045.11,1088.29,225,0.1216
15657163,623,Germany,Male,42,1,149332.48,2,1,0,100834.22,0,7264.8,2068.92,200,0.0908
15622478,698,France,Female,40,7,105061.74,3,1,0,107815.31,1,5507.77,1557.73,250,0.0608
15779529,620,France,Male,32,7,0.0,2,1,1,34665.79,0,186.84,52.0,225,0.092
15636023,619,France,Female,40,10,0.0,1,1,1,147093.84,1,756.6,197.83,175,0.0924
15582066,561,France,Male,21,4,0.0,1,1,1,36942.35,0,198.54,54.07,175,0.1156
15666675,753,France,Female,39,7,155062.8,1,1,1,16460.77,0,5865.78,1606.33,175,0.0388
15732987,721,Spain,Male,43,3,88798.34,1,0,0,45610.63,0,3722.07,1075.42,150,0.0516
15789432,451,France,Male,33,6,0.0,2,1,0,184954.11,0,848.56,231.86,200,0.1596
15663161,680,Germany,Female,51,5,143139.87,1,0,0,47795.43,1,5219.75,1428.36,150,0.068
15694879,590,Spain,Female,23,7,0.0,2,1,0,196789.9,0,1016.77,285.11,200,0.104
15593715,634,Germany,Male,27,3,107027.52,1,1,0,173425.68,0,5243.74,1340.49,150,0.0864
15575002,676,France,Male,29,4,140720.93,1,1,0,36221.18,0,6209.47,1374.17,150,0.0696
15622171,642,France,Male,30,8,80964.57,2,1,0,174738.2,0,4336.85,904.03,200,0.0832
15795224,760,France,Male,39,6,178585.46,1,1,0,67131.3,1,7660.55,1853.12,150,0.036
15685346,736,Spain,Female,26,4,135889.13,1,1,1,165692.03,0,6612.69,1383.17,175,0.0456
15691808,656,France,Male,43,7,134919.85,1,1,0,194691.95,0,6343.06,1376.0,150,0.0776
15721007,776,Germany,Male,33,8,115130.34,1,0,0,129525.5,1,5469.73,1106.99,150,0.0296
15794253,832,Spain,Female,34,6,138190.13,2,0,1,146511.2,0,5805.58,1335.4,225,0.0072
15694453,631,Germany,Male,37,9,131519.49,2,1,1,51752.18,0,5723.6,1699.91,225,0.0876
15813113,795,Spain,Female,56,5,0.0,1,1,0,35418.69,1,188.93,44.95,150,0.022
15614187,648,Germany,Female,39,3,126935.98,2,0,1,57995.74,0,5007.97,1122.23,225,0.0808
15619407,615,France,Male,39,4,133707.09,1,1,1,108152.75,0,5919.57,1422.74,175,0.094
15646227,682,France,Female,27,1,97893.2,1,1,0,166144.98,0,4450.46,1024.2,150,0.0672
15660541,694,France,Male,34,5,127900.03,1,1,0,101737.8,0,5328.55,1424.79,150,0.0624
15753874,694,France,Male,37,10,143835.47,1,0,1,33326.71,0,5254.09,1384.17,175,0.0624
15617877,607,France,Male,44,0,0.0,2,1,1,81140.09,0,457.05,92.66,225,0.0972
15772073,664,France,Male,48,10,0.0,1,1,0,140173.17,1,775.56,194.77,150,0.0744
15701537,756,France,Male,60,2,0.0,1,1,1,166513.49,1,877.31,178.64,175,0.0376
15736228,645,France,Female,40,3,129596.77,1,1,1,103232.6,0,6824.19,1827.08,175,0.082
15780572,653,Spain,Male,30,4,0.0,2,1,0,120736.04,0,592.26,173.88,200,0.0788
15769596,710,Germany,Female,24,2,110407.44,2,0,0,15832.43,1,5858.38,1703.32,200,0.056
15586996,697,France,Female,76,7,0.0,2,0,1,188772.45,0,922.39,203.45,225,0.0612
15722061,619,Germany,Female,41,8,142015.76,2,1,0,114323.66,0,6411.8,1758.53,200,0.0924
15638003,648,Spain,Male,55,1,81370.07,1,0,1,181534.04,0,3996.9,1116.36,175,0.0808
15775590,482,Germany,Female,48,2,69329.47,1,0,0,102640.52,1,3408.74,976.39,150,0.1472
15730688,548,France,Female,28,8,116755.5,2,1,1,158585.17,1,5919.65,1337.6,225,0.1208
15753102,752,Spain,Male,44,6,83870.33,1,1,0,178722.24,0,4200.03,1029.36,150,0.0392
15810075,648,France,Female,39,6,130694.89,2,1,1,153955.38,1,7063.17,1569.09,225,0.0808
15723373,643,Spain,Female,34,8,117451.47,1,1,0,65374.86,0,5145.1,1041.53,150,0.0828
15795298,573,Germany,Female,35,9,206868.78,2,0,1,102986.15,0,9027.43,2400.41,225,0.1108
15584320,686,France,Female,39,3,111695.62,1,0,0,136643.84,0,4682.82,1138.61,150,0.0656
15724161,644,France,Female,40,9,137285.26,4,1,0,77063.63,1,6122.67,1376.45,300,0.0824
15750056,702,France,Female,29,6,149218.39,1,1,1,9633.01,0,5936.26,1690.11,175,0.0592
15609637,652,France,Male,51,7,0.0,2,0,1,43496.36,0,204.25,50.97,225,0.0792
15794493,641,Spain,Male,32,7,0.0,2,1,1,24267.28,0,111.91,33.51,225,0.0836
15569641,692,Germany,Female,41,8,130701.29,1,1,0,59354.24,1,7000.92,1955.61,150,0.0632
15815236,574,Spain,Male,34,5,0.0,2,0,0,28269.86,0,137.63,39.49,200,0.1104
15811177,643,France,Female,31,3,167949.48,1,1,0,143162.34,0,6350.7,1761.26,150,0.0828
15680587,834,France,Male,23,4,131254.81,1,1,0,20199.3,0,4977.56,1048.24,150,0.0064
15672821,591,France,Male,28,5,0.0,2,1,1,48606.92,0,241.78,49.93,225,0.1036
15767681,470,Spain,Male,34,9,0.0,2,0,1,89013.67,0,469.4,136.83,225,0.152
15600379,608,Spain,Male,34,7,86656.13,1,0,1,59890.29,0,3974.62,849.85,175,0.0968
15801336,649,Germany,Female,37,8,114737.26,1,1,1,106655.88,1,5469.38,1307.85,175,0.0804
15721592,665,France,Female,38,5,0.0,2,1,0,156439.56,0,731.76,190.98,200,0.074
15581282,651,France,Female,39,6,0.0,1,1,0,24176.44,0,125.0,27.65,150,0.0796
15746203,555,Germany,Male,62,4,119817.33,1,0,1,43507.1,1,4571.3,1017.24,175,0.118
15583137,637,France,Female,48,7,130806.99,2,1,1,132005.85,1,5527.2,1363.14,225,0.0852
15680752,675,France,Female,49,0,0.0,1,1,1,80496.71,1,365.55,86.3,175,0.07
15688172,677,Spain,Male,40,5,0.0,2,1,0,88947.56,0,391.89,104.89,200,0.0692
15791373,850,Germany,Female,35,2,80931.75,1,0,0,12639.67,1,3651.71,757.76,150,0.005
15589449,815,France,Female,56,3,0.0,3,1,1,94248.16,1,503.69,125.36,275,0.014
15692819,665,Germany,Male,32,1,132178.67,1,0,0,11865.76,0,5868.65,1276.0,150,0.074
15727467,485,France,Female,27,3,0.0,2,1,0,141449.86,0,710.03,185.09,200,0.146
15734312,577,Spain,Male,43,6,0.0,2,1,1,149457.81,0,805.34,170.43,225,0.1092
15764604,586,France,Female,35,7,164769.02,3,1,0,119814.25,1,5923.49,1301.77,250,0.1056
15613014,722,Germany,Male,29,1,107233.85,2,1,0,24924.92,0,4794.94,1344.45,200,0.0512
15759684,528,France,Female,27,7,176227.07,2,0,1,139481.53,0,7883.7,1762.14,225,0.1288
15609669,542,France,Female,39,4,109949.39,2,1,1,41268.65,0,4893.06,1339.26,225,0.1232
15685536,552,France,Female,34,5,0.0,2,1,1,1351.41,0,50.0,11.37,225,0.1192
15750447,678,France,Female,60,10,117738.81,1,1,0,147489.76,1,4909.35,1097.25,150,0.0688
15663249,575,Spain,Female,37,9,133292.45,1,1,0,111175.09,0,5005.59,1150.86,150,0.11
15638646,669,France,Female,43,1,160474.59,1,1,1,95963.14,0,6407.57,1845.98,175,0.0724
15734161,636,France,Male,43,6,0.0,2,1,0,43128.95,0,227.83,54.61,200,0.0856
15631070,667,Germany,Male,55,9,154393.43,1,1,1,137674.96,1,7337.8,1646.43,175,0.0732
15761950,652,Germany,Female,45,9,110827.49,1,1,1,153383.54,1,4488.68,1138.62,175,0.0792
15649668,637,Germany,Female,36,10,145750.45,2,1,1,96660.76,0,5693.92,1358.37,225,0.0852
15713912,516,Spain,Female,45,8,109044.3,1,0,1,115818.16,0,4583.52,1278.89,175,0.1336
15586757,801,France,Female,32,4,75170.54,1,1,1,37898.5,0,3082.11,921.69,175,0.0196
15596522,692,France,Female,42,2,0.0,2,1,0,145222.93,0,627.21,158.47,200,0.0632
15625395,585,France,Female,28,6,105795.9,1,1,1,41219.09,0,3806.83,933.34,175,0.106
15760570,590,France,Male,32,5,0.0,2,1,0,59249.83,0,271.9,63.71,200,0.104
15566689,554,Spain,Male,66,8,0.0,2,1,1,116747.62,0,588.77,175.06,225,0.1184
